date,open,high,low,close,volume
2020-11-23 12:15:00+05:30,29038.9,29085.2,29037.7,29040.95,0
2020-11-23 12:18:00+05:30,29039.7,29040.15,29000.95,29037.45,0
2020-11-23 12:21:00+05:30,29038.05,29061.2,29038.0,29052.05,0
2020-11-23 12:24:00+05:30,29052.0,29080.55,29046.0,29056.15,0
2020-11-23 12:27:00+05:30,29058.95,29058.95,29002.9,29016.25,0
2020-11-23 12:30:00+05:30,29018.85,29135.55,29018.85,29094.0,0
2020-11-23 12:33:00+05:30,29092.0,29199.95,29088.3,29170.5,0
2020-11-23 12:36:00+05:30,29175.75,29194.65,29148.95,29176.75,0
2020-11-23 12:39:00+05:30,29175.0,29196.15,29148.7,29154.35,0
2020-11-23 12:42:00+05:30,29155.9,29159.7,29117.9,29141.45,0
2020-11-23 12:45:00+05:30,29140.7,29181.45,29104.25,29136.15,0
2020-11-23 12:48:00+05:30,29138.7,29221.1,29130.4,29206.5,0
2020-11-23 12:51:00+05:30,29211.1,29240.1,29165.2,29173.1,0
2020-11-23 12:54:00+05:30,29170.25,29185.2,29139.65,29149.15,0
2020-11-23 12:57:00+05:30,29153.3,29183.95,29153.3,29174.85,0
2020-11-23 13:00:00+05:30,29172.85,29176.5,29120.55,29144.65,0
2020-11-23 13:03:00+05:30,29143.0,29150.85,29104.65,29111.7,0
2020-11-23 13:06:00+05:30,29120.45,29178.05,29115.8,29155.85,0
2020-11-23 13:09:00+05:30,29160.95,29177.6,29065.9,29065.9,0
2020-11-23 13:12:00+05:30,29079.95,29090.2,29015.85,29062.75,0
2020-11-23 13:15:00+05:30,29062.45,29117.6,29038.3,29109.9,0
2020-11-23 13:18:00+05:30,29109.15,29147.8,29098.9,29141.85,0
2020-11-23 13:21:00+05:30,29142.15,29187.45,29127.55,29158.55,0
2020-11-23 13:24:00+05:30,29153.8,29179.3,29144.15,29144.15,0
2020-11-23 13:27:00+05:30,29141.05,29184.7,29135.0,29161.85,0
2020-11-23 13:30:00+05:30,29163.5,29184.25,29113.85,29152.0,0
2020-11-23 13:33:00+05:30,29152.55,29176.75,29147.65,29168.8,0
2020-11-23 13:36:00+05:30,29167.0,29302.7,29164.1,29300.8,0
2020-11-23 13:39:00+05:30,29298.3,29315.5,29265.05,29268.05,0
2020-11-23 13:42:00+05:30,29265.05,29286.0,29242.55,29284.4,0
2020-11-23 13:45:00+05:30,29286.6,29297.1,29249.75,29277.05,0
2020-11-23 13:48:00+05:30,29275.35,29298.55,29264.25,29291.3,0
2020-11-23 13:51:00+05:30,29292.3,29367.1,29289.4,29328.2,0
2020-11-23 13:54:00+05:30,29328.25,29342.2,29305.6,29317.05,0
2020-11-23 13:57:00+05:30,29317.35,29317.35,29270.15,29298.15,0
2020-11-23 14:00:00+05:30,29299.95,29346.95,29299.95,29315.6,0
2020-11-23 14:03:00+05:30,29314.85,29386.7,29314.4,29363.3,0
2020-11-23 14:06:00+05:30,29363.55,29364.2,29239.95,29252.55,0
2020-11-23 14:09:00+05:30,29253.25,29285.05,29239.85,29265.0,0
2020-11-23 14:12:00+05:30,29266.6,29330.5,29266.6,29291.1,0
2020-11-23 14:15:00+05:30,29289.2,29308.7,29249.05,29272.55,0
2020-11-23 14:18:00+05:30,29270.95,29294.6,29195.6,29216.4,0
2020-11-23 14:21:00+05:30,29216.3,29221.55,29163.1,29186.75,0
2020-11-23 14:24:00+05:30,29185.0,29249.7,29176.75,29231.7,0
2020-11-23 14:27:00+05:30,29231.9,29268.85,29218.95,29253.25,0
2020-11-23 14:30:00+05:30,29250.75,29260.75,29133.25,29146.45,0
2020-11-23 14:33:00+05:30,29153.8,29198.25,29141.45,29176.1,0
2020-11-23 14:36:00+05:30,29179.25,29194.4,29147.2,29163.55,0
2020-11-23 14:39:00+05:30,29159.6,29171.1,28994.75,29017.1,0
2020-11-23 14:42:00+05:30,29028.9,29090.7,29022.5,29078.55,0
2020-11-23 14:45:00+05:30,29079.45,29123.1,29079.45,29089.45,0
2020-11-23 14:48:00+05:30,29089.9,29128.25,29084.45,29100.5,0
2020-11-23 14:51:00+05:30,29103.15,29116.35,29054.15,29056.25,0
2020-11-23 14:54:00+05:30,29051.95,29094.1,29050.85,29094.1,0
2020-11-23 14:57:00+05:30,29094.9,29142.55,29094.9,29135.15,0
2020-11-23 15:00:00+05:30,29133.25,29136.1,29109.95,29117.3,0
2020-11-23 15:03:00+05:30,29114.5,29114.5,29035.0,29050.95,0
2020-11-23 15:06:00+05:30,29048.6,29059.15,28982.7,28985.5,0
2020-11-23 15:09:00+05:30,28981.8,29039.5,28978.8,29036.15,0
2020-11-23 15:12:00+05:30,29036.1,29038.9,29006.45,29038.9,0
2020-11-23 15:15:00+05:30,29042.7,29051.95,29009.6,29013.4,0
2020-11-23 15:18:00+05:30,29011.55,29020.6,28981.2,29006.45,0
2020-11-23 15:21:00+05:30,29004.0,29007.55,28965.4,28993.2,0
2020-11-24 09:21:00+05:30,29385.0,29387.0,29338.55,29371.7,0
2020-11-24 09:24:00+05:30,29375.45,29425.0,29359.5,29382.2,0
2020-11-24 09:27:00+05:30,29388.25,29415.45,29358.4,29415.45,0
2020-11-24 09:30:00+05:30,29418.35,29441.3,29389.3,29408.65,0
2020-11-24 09:33:00+05:30,29410.7,29434.1,29405.65,29434.1,0
2020-11-24 09:36:00+05:30,29431.75,29469.25,29429.7,29465.2,0
2020-11-24 09:39:00+05:30,29463.65,29469.45,29427.2,29445.2,0
2020-11-24 09:42:00+05:30,29448.25,29459.15,29390.7,29396.3,0
2020-11-24 09:45:00+05:30,29398.05,29423.25,29385.1,29402.65,0
2020-11-24 09:48:00+05:30,29404.4,29405.25,29363.25,29393.85,0
2020-11-24 09:51:00+05:30,29390.6,29411.85,29389.45,29395.15,0
2020-11-24 09:54:00+05:30,29396.15,29399.25,29353.6,29397.0,0
2020-11-24 09:57:00+05:30,29395.9,29475.25,29394.95,29470.35,0
2020-11-24 10:00:00+05:30,29473.4,29516.65,29473.0,29496.8,0
2020-11-24 10:03:00+05:30,29497.7,29502.75,29478.8,29491.7,0
2020-11-24 10:06:00+05:30,29485.3,29497.3,29451.85,29495.8,0
2020-11-24 10:09:00+05:30,29494.45,29522.7,29491.4,29516.9,0
2020-11-24 10:12:00+05:30,29517.3,29541.55,29485.9,29528.15,0
2020-11-24 10:15:00+05:30,29527.7,29577.7,29525.9,29553.2,0
2020-11-24 10:18:00+05:30,29557.6,29560.55,29523.9,29532.65,0
2020-11-24 10:21:00+05:30,29535.7,29568.5,29533.3,29543.4,0
2020-11-24 10:24:00+05:30,29540.95,29593.95,29535.1,29579.45,0
2020-11-24 10:27:00+05:30,29580.7,29580.7,29550.45,29555.75,0
2020-11-24 10:30:00+05:30,29551.55,29568.8,29539.85,29548.75,0
2020-11-24 10:33:00+05:30,29545.9,29552.7,29515.9,29534.25,0
2020-11-24 10:36:00+05:30,29535.75,29539.5,29512.55,29527.5,0
2020-11-24 10:39:00+05:30,29527.0,29589.95,29526.25,29571.8,0
2020-11-24 10:42:00+05:30,29569.4,29582.55,29547.4,29567.9,0
2020-11-24 10:45:00+05:30,29568.55,29576.55,29557.55,29560.3,0
2020-11-24 10:48:00+05:30,29560.3,29624.1,29556.4,29618.2,0
2020-11-24 10:51:00+05:30,29618.65,29632.9,29609.1,29614.5,0
2020-11-24 10:54:00+05:30,29615.65,29631.55,29588.75,29600.75,0
2020-11-24 10:57:00+05:30,29605.05,29621.3,29591.25,29612.15,0
2020-11-24 11:00:00+05:30,29611.1,29611.2,29581.75,29584.95,0
2020-11-24 11:03:00+05:30,29584.85,29598.5,29563.0,29580.45,0
2020-11-24 11:06:00+05:30,29582.75,29587.9,29548.3,29551.0,0
2020-11-24 11:09:00+05:30,29549.45,29580.9,29547.4,29575.6,0
2020-11-24 11:12:00+05:30,29579.2,29589.45,29553.0,29569.3,0
2020-11-24 11:15:00+05:30,29568.25,29585.4,29563.1,29565.4,0
2020-11-24 11:18:00+05:30,29565.4,29565.7,29521.7,29539.6,0
2020-11-24 11:21:00+05:30,29538.0,29553.55,29513.8,29526.8,0
2020-11-24 11:24:00+05:30,29527.0,29538.1,29509.4,29532.65,0
2020-11-24 11:27:00+05:30,29531.25,29545.2,29496.2,29501.45,0
2020-11-24 11:30:00+05:30,29499.1,29520.9,29483.05,29498.7,0
2020-11-24 11:33:00+05:30,29497.3,29535.55,29495.6,29535.4,0
2020-11-24 11:36:00+05:30,29534.05,29552.6,29527.3,29536.75,0
2020-11-24 11:39:00+05:30,29535.85,29552.45,29530.75,29549.85,0
2020-11-24 11:42:00+05:30,29552.55,29566.6,29547.85,29552.15,0
2020-11-24 11:45:00+05:30,29553.05,29563.35,29547.75,29563.35,0
2020-11-24 11:48:00+05:30,29563.6,29587.85,29559.0,29581.5,0
2020-11-24 11:51:00+05:30,29581.85,29601.55,29578.85,29593.65,0
2020-11-24 11:54:00+05:30,29591.05,29632.35,29577.4,29615.25,0
2020-11-24 11:57:00+05:30,29613.5,29615.75,29599.95,29599.95,0
2020-11-24 12:00:00+05:30,29600.0,29605.4,29574.25,29577.05,0
2020-11-24 12:03:00+05:30,29576.7,29584.25,29574.35,29581.85,0
2020-11-24 12:06:00+05:30,29581.6,29581.85,29542.25,29544.65,0
2020-11-24 12:09:00+05:30,29542.25,29565.35,29540.85,29555.5,0
2020-11-24 12:12:00+05:30,29555.45,29561.45,29548.3,29561.45,0
2020-11-24 12:15:00+05:30,29560.55,29577.35,29558.7,29564.3,0
2020-11-24 12:18:00+05:30,29563.7,29576.2,29554.6,29575.6,0
2020-11-24 12:21:00+05:30,29574.9,29577.5,29560.4,29572.95,0
2020-11-24 12:24:00+05:30,29570.7,29597.2,29558.8,29586.3,0
2020-11-24 12:27:00+05:30,29585.0,29585.0,29554.3,29555.55,0
2020-11-24 12:30:00+05:30,29555.3,29564.75,29511.45,29527.3,0
2020-11-24 12:33:00+05:30,29525.15,29557.35,29508.3,29510.55,0
2020-11-24 12:36:00+05:30,29504.35,29513.4,29502.3,29510.7,0
2020-11-24 12:39:00+05:30,29510.95,29544.8,29509.8,29530.4,0
2020-11-24 12:42:00+05:30,29533.15,29537.75,29432.55,29438.0,0
2020-11-24 12:45:00+05:30,29437.4,29476.8,29437.4,29449.9,0
2020-11-24 12:48:00+05:30,29448.9,29479.55,29446.6,29478.75,0
2020-11-24 12:51:00+05:30,29475.4,29494.05,29469.95,29472.0,0
2020-11-24 12:54:00+05:30,29470.3,29496.15,29469.2,29496.15,0
2020-11-24 12:57:00+05:30,29494.7,29523.25,29492.95,29509.75,0
2020-11-24 13:00:00+05:30,29509.55,29550.5,29500.55,29525.1,0
2020-11-24 13:03:00+05:30,29527.65,29544.25,29525.5,29536.7,0
2020-11-24 13:06:00+05:30,29533.8,29535.75,29498.95,29499.6,0
2020-11-24 13:09:00+05:30,29499.2,29514.35,29493.75,29510.2,0
2020-11-24 13:12:00+05:30,29510.2,29525.4,29502.4,29518.75,0
2020-11-24 13:15:00+05:30,29519.6,29530.5,29465.95,29476.4,0
2020-11-24 13:18:00+05:30,29477.3,29500.7,29469.8,29498.25,0
2020-11-24 13:21:00+05:30,29500.3,29517.0,29497.95,29507.9,0
2020-11-24 13:24:00+05:30,29505.55,29522.45,29491.3,29492.2,0
2020-11-24 13:27:00+05:30,29492.2,29517.3,29485.4,29515.5,0
2020-11-24 13:30:00+05:30,29514.7,29571.5,29514.7,29552.4,0
2020-11-24 13:33:00+05:30,29551.45,29560.55,29525.5,29528.4,0
2020-11-24 13:36:00+05:30,29527.2,29531.65,29498.5,29524.35,0
2020-11-24 13:39:00+05:30,29522.8,29550.15,29522.4,29542.85,0
2020-11-24 13:42:00+05:30,29541.95,29567.95,29531.9,29559.35,0
2020-11-24 13:45:00+05:30,29558.35,29579.05,29530.9,29535.15,0
2020-11-24 13:48:00+05:30,29538.15,29563.0,29534.95,29558.4,0
2020-11-24 13:51:00+05:30,29559.5,29573.2,29555.55,29558.45,0
2020-11-24 13:54:00+05:30,29559.0,29592.2,29558.55,29574.05,0
2020-11-24 13:57:00+05:30,29569.65,29591.4,29557.15,29581.3,0
2020-11-24 14:00:00+05:30,29583.3,29624.25,29575.7,29601.85,0
2020-11-24 14:03:00+05:30,29601.7,29608.8,29575.65,29577.2,0
2020-11-24 14:06:00+05:30,29576.8,29578.7,29537.9,29555.9,0
2020-11-24 14:09:00+05:30,29552.7,29573.3,29552.7,29552.7,0
2020-11-24 14:12:00+05:30,29549.75,29594.55,29522.9,29593.9,0
2020-11-24 14:15:00+05:30,29595.95,29603.95,29585.45,29595.95,0
2020-11-24 14:18:00+05:30,29597.95,29683.65,29590.35,29658.3,0
2020-11-24 14:21:00+05:30,29661.15,29664.8,29629.5,29647.55,0
2020-11-24 14:24:00+05:30,29644.2,29670.3,29643.1,29666.15,0
2020-11-24 14:27:00+05:30,29667.15,29667.15,29639.75,29646.0,0
2020-11-24 14:30:00+05:30,29645.7,29687.65,29645.7,29676.25,0
2020-11-24 14:33:00+05:30,29678.5,29734.65,29678.5,29732.35,0
2020-11-24 14:36:00+05:30,29733.25,29733.95,29676.05,29689.5,0
2020-11-24 14:39:00+05:30,29687.9,29709.65,29673.85,29707.4,0
2020-11-24 14:42:00+05:30,29705.05,29711.15,29677.1,29687.05,0
2020-11-24 14:45:00+05:30,29687.75,29691.85,29651.95,29680.25,0
2020-11-24 14:48:00+05:30,29679.95,29700.2,29677.35,29677.35,0
2020-11-24 14:51:00+05:30,29675.5,29705.0,29672.85,29698.15,0
2020-11-24 14:54:00+05:30,29697.45,29735.9,29683.95,29725.85,0
2020-11-24 14:57:00+05:30,29723.3,29727.0,29699.35,29718.3,0
2020-11-24 15:00:00+05:30,29722.0,29723.45,29675.6,29716.7,0
2020-11-24 15:03:00+05:30,29713.8,29733.1,29703.75,29705.05,0
2020-11-24 15:06:00+05:30,29703.75,29743.05,29703.75,29720.25,0
2020-11-24 15:09:00+05:30,29723.25,29738.2,29701.7,29730.2,0
2020-11-24 15:12:00+05:30,29727.6,29755.9,29723.05,29728.4,0
2020-11-24 15:15:00+05:30,29728.95,29746.3,29719.4,29725.85,0
2020-11-24 15:18:00+05:30,29731.05,29779.5,29724.7,29776.35,0
2020-11-24 15:21:00+05:30,29777.35,29805.75,29757.25,29760.9,0
2020-11-25 09:21:00+05:30,30087.45,30119.85,30078.7,30107.85,0
2020-11-25 09:24:00+05:30,30106.0,30149.0,30097.5,30127.4,0
2020-11-25 09:27:00+05:30,30125.05,30143.75,30091.95,30126.05,0
2020-11-25 09:30:00+05:30,30123.55,30143.35,30069.4,30095.25,0
2020-11-25 09:33:00+05:30,30101.75,30117.35,30073.75,30116.15,0
2020-11-25 09:36:00+05:30,30115.7,30140.9,30115.7,30128.0,0
2020-11-25 09:39:00+05:30,30125.95,30129.4,30106.35,30114.9,0
2020-11-25 09:42:00+05:30,30113.45,30116.85,30076.7,30115.35,0
2020-11-25 09:45:00+05:30,30119.85,30171.1,30119.85,30163.8,0
2020-11-25 09:48:00+05:30,30159.0,30164.75,30133.25,30154.15,0
2020-11-25 09:51:00+05:30,30156.9,30186.1,30155.95,30174.15,0
2020-11-25 09:54:00+05:30,30177.0,30196.75,30151.65,30155.25,0
2020-11-25 09:57:00+05:30,30158.5,30169.05,30145.75,30165.15,0
2020-11-25 10:00:00+05:30,30163.7,30163.7,30115.2,30121.65,0
2020-11-25 10:03:00+05:30,30120.8,30131.85,30109.0,30117.75,0
2020-11-25 10:06:00+05:30,30121.2,30138.2,30085.6,30106.25,0
2020-11-25 10:09:00+05:30,30105.0,30110.95,30057.5,30072.2,0
2020-11-25 10:12:00+05:30,30077.15,30124.3,30067.05,30112.45,0
2020-11-25 10:15:00+05:30,30111.2,30119.65,30081.8,30101.4,0
2020-11-25 10:18:00+05:30,30101.0,30108.7,30082.0,30101.6,0
2020-11-25 10:21:00+05:30,30100.05,30103.1,30040.0,30058.1,0
2020-11-25 10:24:00+05:30,30058.0,30059.55,30021.5,30033.6,0
2020-11-25 10:27:00+05:30,30035.35,30039.5,29909.4,29925.4,0
2020-11-25 10:30:00+05:30,29929.25,29929.25,29842.8,29876.8,0
2020-11-25 10:33:00+05:30,29880.05,29988.05,29880.05,29938.55,0
2020-11-25 10:36:00+05:30,29936.9,29943.55,29865.45,29875.1,0
2020-11-25 10:39:00+05:30,29873.5,29896.3,29838.25,29874.4,0
2020-11-25 10:42:00+05:30,29881.75,29889.1,29791.9,29791.9,0
2020-11-25 10:45:00+05:30,29793.9,29806.2,29711.55,29777.85,0
2020-11-25 10:48:00+05:30,29778.45,29834.0,29771.3,29813.15,0
2020-11-25 10:51:00+05:30,29813.65,29832.8,29782.5,29809.35,0
2020-11-25 10:54:00+05:30,29805.45,29876.3,29788.4,29839.55,0
2020-11-25 10:57:00+05:30,29836.55,29838.15,29795.7,29808.45,0
2020-11-25 11:00:00+05:30,29811.55,29817.45,29679.5,29685.4,0
2020-11-25 11:03:00+05:30,29686.7,29742.15,29670.45,29741.6,0
2020-11-25 11:06:00+05:30,29741.65,29741.85,29679.7,29693.05,0
2020-11-25 11:09:00+05:30,29694.1,29719.8,29625.7,29631.4,0
2020-11-25 11:12:00+05:30,29633.75,29664.8,29633.75,29651.4,0
2020-11-25 11:15:00+05:30,29654.15,29654.15,29551.75,29556.45,0
2020-11-25 11:18:00+05:30,29551.55,29643.0,29551.55,29630.85,0
2020-11-25 11:21:00+05:30,29628.9,29642.9,29598.2,29600.75,0
2020-11-25 11:24:00+05:30,29600.8,29604.7,29529.1,29581.2,0
2020-11-25 11:27:00+05:30,29579.7,29613.0,29576.7,29610.7,0
2020-11-25 11:30:00+05:30,29613.35,29691.65,29609.35,29665.9,0
2020-11-25 11:33:00+05:30,29666.45,29749.15,29658.0,29739.8,0
2020-11-25 11:36:00+05:30,29743.35,29743.95,29674.25,29700.7,0
2020-11-25 11:39:00+05:30,29699.25,29702.15,29598.3,29603.8,0
2020-11-25 11:42:00+05:30,29603.65,29630.85,29572.1,29612.45,0
2020-11-25 11:45:00+05:30,29613.55,29647.2,29572.15,29576.2,0
2020-11-25 11:48:00+05:30,29573.3,29605.4,29559.75,29605.4,0
2020-11-25 11:51:00+05:30,29604.25,29633.85,29598.5,29624.8,0
2020-11-25 11:54:00+05:30,29625.4,29650.65,29602.05,29627.2,0
2020-11-25 11:57:00+05:30,29626.85,29645.2,29613.15,29615.15,0
2020-11-25 12:00:00+05:30,29614.4,29673.85,29611.0,29656.65,0
2020-11-25 12:03:00+05:30,29655.0,29677.25,29647.7,29663.9,0
2020-11-25 12:06:00+05:30,29663.7,29665.4,29631.15,29640.1,0
2020-11-25 12:09:00+05:30,29640.7,29647.5,29607.55,29609.95,0
2020-11-25 12:12:00+05:30,29610.7,29621.3,29588.05,29604.05,0
2020-11-25 12:15:00+05:30,29606.55,29615.0,29579.15,29582.8,0
2020-11-25 12:18:00+05:30,29580.3,29593.8,29511.4,29522.05,0
2020-11-25 12:21:00+05:30,29531.7,29552.05,29473.2,29539.85,0
2020-11-25 12:24:00+05:30,29548.4,29559.3,29500.35,29505.95,0
2020-11-25 12:27:00+05:30,29507.4,29548.35,29502.85,29539.75,0
2020-11-25 12:30:00+05:30,29539.55,29594.5,29537.7,29579.0,0
2020-11-25 12:33:00+05:30,29581.2,29593.2,29564.8,29585.15,0
2020-11-25 12:36:00+05:30,29584.5,29631.35,29584.5,29628.45,0
2020-11-25 12:39:00+05:30,29630.25,29632.85,29585.15,29594.15,0
2020-11-25 12:42:00+05:30,29599.15,29719.7,29591.45,29710.05,0
2020-11-25 12:45:00+05:30,29706.75,29716.05,29657.15,29658.55,0
2020-11-25 12:48:00+05:30,29659.5,29758.8,29659.5,29757.65,0
2020-11-25 12:51:00+05:30,29753.9,29760.55,29691.6,29712.25,0
2020-11-25 12:54:00+05:30,29709.0,29718.4,29659.6,29715.15,0
2020-11-25 12:57:00+05:30,29718.3,29753.2,29712.7,29736.8,0
2020-11-25 13:00:00+05:30,29736.35,29738.6,29703.55,29707.4,0
2020-11-25 13:03:00+05:30,29708.2,29730.15,29686.55,29709.85,0
2020-11-25 13:06:00+05:30,29709.05,29737.6,29692.25,29731.75,0
2020-11-25 13:09:00+05:30,29728.15,29796.7,29716.3,29761.7,0
2020-11-25 13:12:00+05:30,29758.05,29783.35,29753.1,29776.2,0
2020-11-25 13:15:00+05:30,29779.1,29788.6,29709.9,29710.5,0
2020-11-25 13:18:00+05:30,29709.65,29725.05,29623.75,29667.7,0
2020-11-25 13:21:00+05:30,29672.05,29701.25,29649.95,29676.85,0
2020-11-25 13:24:00+05:30,29675.5,29704.5,29661.6,29695.25,0
2020-11-25 13:27:00+05:30,29692.75,29696.75,29661.7,29675.45,0
2020-11-25 13:30:00+05:30,29681.85,29725.75,29650.6,29725.75,0
2020-11-25 13:33:00+05:30,29718.2,29739.85,29694.85,29735.3,0
2020-11-25 13:36:00+05:30,29735.65,29749.3,29718.7,29747.65,0
2020-11-25 13:39:00+05:30,29746.3,29780.75,29744.1,29759.3,0
2020-11-25 13:42:00+05:30,29751.75,29765.0,29695.7,29715.0,0
2020-11-25 13:45:00+05:30,29711.3,29751.4,29691.9,29707.25,0
2020-11-25 13:48:00+05:30,29705.05,29714.55,29638.25,29641.55,0
2020-11-25 13:51:00+05:30,29637.8,29645.8,29439.35,29486.1,0
2020-11-25 13:54:00+05:30,29488.3,29498.5,29393.15,29459.25,0
2020-11-25 13:57:00+05:30,29460.15,29481.85,29348.3,29351.7,0
2020-11-25 14:00:00+05:30,29354.85,29370.2,29285.75,29363.75,0
2020-11-25 14:03:00+05:30,29368.5,29368.5,29261.95,29287.25,0
2020-11-25 14:06:00+05:30,29281.35,29358.0,29272.45,29311.4,0
2020-11-25 14:09:00+05:30,29311.95,29324.65,29224.35,29294.75,0
2020-11-25 14:12:00+05:30,29290.5,29329.55,29270.45,29280.05,0
2020-11-25 14:15:00+05:30,29277.95,29356.4,29271.5,29328.8,0
2020-11-25 14:18:00+05:30,29330.8,29400.65,29311.05,29311.05,0
2020-11-25 14:21:00+05:30,29310.05,29356.5,29309.25,29338.05,0
2020-11-25 14:24:00+05:30,29337.4,29375.15,29324.8,29371.4,0
2020-11-25 14:27:00+05:30,29374.2,29386.7,29338.9,29356.3,0
2020-11-25 14:30:00+05:30,29361.2,29434.45,29361.2,29422.15,0
2020-11-25 14:33:00+05:30,29418.85,29440.7,29328.8,29345.15,0
2020-11-25 14:36:00+05:30,29335.45,29372.2,29334.15,29356.8,0
2020-11-25 14:39:00+05:30,29359.25,29365.4,29279.6,29299.95,0
2020-11-25 14:42:00+05:30,29299.85,29338.95,29286.9,29331.65,0
2020-11-25 14:45:00+05:30,29328.5,29335.7,29257.9,29293.05,0
2020-11-25 14:48:00+05:30,29294.85,29352.65,29291.5,29324.9,0
2020-11-25 14:51:00+05:30,29325.8,29367.0,29319.2,29320.35,0
2020-11-25 14:54:00+05:30,29318.9,29335.85,29291.85,29311.25,0
2020-11-25 14:57:00+05:30,29314.1,29338.8,29294.3,29310.8,0
2020-11-25 15:00:00+05:30,29310.45,29314.35,29240.0,29250.1,0
2020-11-25 15:03:00+05:30,29243.25,29247.85,29177.6,29196.55,0
2020-11-25 15:06:00+05:30,29199.05,29199.05,29134.85,29161.55,0
2020-11-25 15:09:00+05:30,29159.25,29195.0,29146.45,29156.35,0
2020-11-25 15:12:00+05:30,29157.85,29195.25,29157.85,29187.2,0
2020-11-25 15:15:00+05:30,29191.0,29247.2,29191.0,29204.55,0
2020-11-25 15:18:00+05:30,29200.65,29223.0,29182.3,29201.45,0
2020-11-25 15:21:00+05:30,29192.85,29217.0,29148.5,29154.95,0
2020-11-26 09:21:00+05:30,29165.3,29176.05,29116.7,29162.0,0
2020-11-26 09:24:00+05:30,29166.35,29222.35,29145.2,29145.2,0
2020-11-26 09:27:00+05:30,29147.8,29280.2,29147.8,29280.2,0
2020-11-26 09:30:00+05:30,29286.35,29361.4,29284.65,29313.0,0
2020-11-26 09:33:00+05:30,29310.35,29333.95,29224.2,29226.6,0
2020-11-26 09:36:00+05:30,29222.95,29264.75,29204.5,29235.75,0
2020-11-26 09:39:00+05:30,29238.15,29241.05,29154.55,29158.75,0
2020-11-26 09:42:00+05:30,29160.9,29181.55,29128.05,29165.2,0
2020-11-26 09:45:00+05:30,29165.0,29203.2,29061.55,29077.3,0
2020-11-26 09:48:00+05:30,29072.2,29082.6,29041.05,29073.55,0
2020-11-26 09:51:00+05:30,29070.55,29092.5,29050.2,29063.45,0
2020-11-26 09:54:00+05:30,29064.05,29132.4,29062.4,29110.95,0
2020-11-26 09:57:00+05:30,29111.05,29140.0,29075.1,29079.25,0
2020-11-26 10:00:00+05:30,29079.65,29080.4,29003.25,29046.25,0
2020-11-26 10:03:00+05:30,29047.05,29077.5,29015.85,29077.35,0
2020-11-26 10:06:00+05:30,29076.15,29083.6,29029.85,29044.1,0
2020-11-26 10:09:00+05:30,29043.1,29095.75,29039.65,29083.1,0
2020-11-26 10:12:00+05:30,29081.4,29104.4,29065.2,29104.4,0
2020-11-26 10:15:00+05:30,29106.35,29182.1,29102.45,29167.5,0
2020-11-26 10:18:00+05:30,29170.65,29246.6,29149.15,29149.9,0
2020-11-26 10:21:00+05:30,29149.85,29165.05,29119.15,29122.25,0
2020-11-26 10:24:00+05:30,29118.9,29151.15,29114.55,29151.15,0
2020-11-26 10:27:00+05:30,29151.2,29167.05,29093.9,29097.5,0
2020-11-26 10:30:00+05:30,29096.1,29103.65,29057.65,29088.4,0
2020-11-26 10:33:00+05:30,29086.15,29148.2,29084.35,29141.95,0
2020-11-26 10:36:00+05:30,29144.2,29160.3,29126.3,29157.55,0
2020-11-26 10:39:00+05:30,29160.85,29196.05,29125.9,29128.5,0
2020-11-26 10:42:00+05:30,29131.1,29192.35,29114.3,29182.5,0
2020-11-26 10:45:00+05:30,29176.55,29209.3,29148.05,29162.1,0
2020-11-26 10:48:00+05:30,29161.35,29210.9,29153.65,29189.95,0
2020-11-26 10:51:00+05:30,29190.05,29221.1,29174.7,29212.35,0
2020-11-26 10:54:00+05:30,29211.45,29242.1,29191.6,29195.9,0
2020-11-26 10:57:00+05:30,29193.45,29211.3,29156.8,29169.25,0
2020-11-26 11:00:00+05:30,29168.65,29198.95,29149.25,29189.55,0
2020-11-26 11:03:00+05:30,29190.15,29201.2,29168.2,29200.65,0
2020-11-26 11:06:00+05:30,29200.1,29219.7,29179.35,29192.4,0
2020-11-26 11:09:00+05:30,29193.9,29212.3,29178.8,29194.85,0
2020-11-26 11:12:00+05:30,29196.2,29196.2,29150.95,29159.7,0
2020-11-26 11:15:00+05:30,29158.15,29178.5,29135.7,29142.75,0
2020-11-26 11:18:00+05:30,29145.95,29150.15,29120.6,29137.1,0
2020-11-26 11:21:00+05:30,29134.25,29163.3,29133.55,29158.2,0
2020-11-26 11:24:00+05:30,29160.8,29190.9,29155.2,29190.9,0
2020-11-26 11:27:00+05:30,29192.0,29205.7,29182.5,29183.1,0
2020-11-26 11:30:00+05:30,29189.7,29195.8,29156.4,29166.0,0
2020-11-26 11:33:00+05:30,29165.95,29192.25,29165.2,29171.1,0
2020-11-26 11:36:00+05:30,29172.6,29181.25,29117.5,29140.45,0
2020-11-26 11:39:00+05:30,29137.0,29174.35,29137.0,29169.85,0
2020-11-26 11:42:00+05:30,29170.75,29176.45,29157.45,29169.3,0
2020-11-26 11:45:00+05:30,29167.6,29183.6,29154.85,29155.25,0
2020-11-26 11:48:00+05:30,29159.0,29159.9,29127.55,29128.3,0
2020-11-26 11:51:00+05:30,29127.9,29131.6,29063.7,29073.2,0
2020-11-26 11:54:00+05:30,29070.65,29101.85,29070.1,29088.5,0
2020-11-26 11:57:00+05:30,29089.1,29093.05,29052.2,29086.9,0
